dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1690232400,2023-07-24 21:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,83.7,10000,67.86,86.77,81,86.05,1018,,,59,8.05,190,,,,,,0,800,Clear,sky is clear,01d
1690236000,2023-07-24 22:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,82.29,10000,67.5,85.05,80.94,84.06,1018,,,61,9.22,170,,,,,,0,800,Clear,sky is clear,01d
1690239600,2023-07-24 23:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,80.19,10000,68.67,82.99,78.94,81.95,1018,,,68,17,153,20,,,,,0,800,Clear,sky is clear,01d
1690243200,2023-07-25 00:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,78.1,10000,69.13,79.09,76.95,79.95,1018,,,74,14,151,18.99,,,,,0,800,Clear,sky is clear,01d
1690246800,2023-07-25 01:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,77.54,10000,70.14,78.66,76.95,78.75,1018,,,78,11.99,155,17,,,,,0,800,Clear,sky is clear,01n
1690250400,2023-07-25 02:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,76.98,10000,70.7,78.19,75.96,78.22,1019,,,81,11.99,167,15.01,,,,,0,800,Clear,sky is clear,01n
1690254000,2023-07-25 03:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,76.77,10000,70.12,77.9,75.96,77.95,1019,,,80,11.01,183,14,,,,,20,801,Clouds,few clouds,02n
1690257600,2023-07-25 04:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,75.79,10000,68.45,76.75,74.97,77.16,1019,,,78,11.01,200,15.01,,,,,0,800,Clear,sky is clear,01n
1690261200,2023-07-25 05:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,75.29,10000,66.04,75.96,73.96,77.16,1019,,,73,8.05,240,,,,,,0,800,Clear,sky is clear,01n
1690264800,2023-07-25 06:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,75.18,10000,65.53,75.78,73.96,77.16,1019,,,72,7,165,14,,,,,40,802,Clouds,scattered clouds,03n
1690268400,2023-07-25 07:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,74.98,10000,64.54,75.47,73.15,76.95,1018,,,70,10,360,17,,,,,20,801,Clouds,few clouds,02n
1690272000,2023-07-25 08:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,73.92,10000,65.12,74.5,72.99,75.54,1018,,,74,10,360,13,,,,,0,800,Clear,sky is clear,01n
1690275600,2023-07-25 09:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,73.72,10000,65.32,74.32,72.14,75.54,1018,,,75,11.99,360,18.01,,,,,0,800,Clear,sky is clear,01n
1690279200,2023-07-25 10:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,73.31,10000,65.66,73.96,71.98,75.16,1018,,,77,5.75,260,,,,,,0,800,Clear,sky is clear,01d
1690282800,2023-07-25 11:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,73.8,10000,66.88,74.59,72.99,76.15,1018,,,79,6.91,260,,,,,,20,801,Clouds,few clouds,02d
1690286400,2023-07-25 12:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,74.26,10000,65.44,74.88,73.15,77.16,1019,,,74,5.01,360,8.99,,,,,20,801,Clouds,few clouds,02d
1690290000,2023-07-25 13:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,77.52,10000,67.39,78.31,75.94,81.21,1019,,,71,4,285,7,,,,,0,800,Clear,sky is clear,01d
1690293600,2023-07-25 14:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,80.24,10000,68.29,82.96,77.95,83.97,1019,,,67,5.99,291,10,0.51,,,,0,500,Rain,light rain,10d
1690297200,2023-07-25 15:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,82.96,10000,69.06,86.54,79.95,85.96,1019,,,63,7,175,13,,0.51,,,0,500,Rain,light rain,10d
1690300800,2023-07-25 16:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,84.43,10000,70,88.84,82.74,87.22,1018,,,62,6.91,220,,,,,,0,800,Clear,sky is clear,01d
1690304400,2023-07-25 17:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,85.08,10000,71.08,90.37,83.95,86.99,1018,,,63,9.22,240,,0.13,,,,0,500,Rain,light rain,10d
1690308000,2023-07-25 18:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,84.31,10000,70.34,88.92,82.96,87.22,1017,,,63,10.36,140,,0.88,,,,20,500,Rain,light rain,10d
1690311600,2023-07-25 19:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,79.92,10000,69.67,79.92,78.96,81.21,1017,,,71,12.66,180,,3.04,,,,0,211,Thunderstorm,thunderstorm,11d
1690311600,2023-07-25 19:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,79.92,10000,69.67,79.92,78.96,81.21,1017,,,71,12.66,180,,3.04,,,,0,501,Rain,moderate rain,10d
1690315200,2023-07-25 20:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,76.21,1207,70.66,77.43,71.94,77.07,1018,,,83,6.91,0,17.27,2.29,,,,100,502,Rain,heavy intensity rain,10d
1690315200,2023-07-25 20:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,76.21,1207,70.66,77.43,71.94,77.07,1018,,,83,6.91,0,17.27,2.29,,,,100,701,Mist,mist,50d
1690318800,2023-07-25 21:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,70.88,10000,68.13,71.94,68.99,71.96,1018,,,91,5.75,90,,2.42,3.43,,,75,501,Rain,moderate rain,10d
1690322400,2023-07-25 22:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,71.33,10000,68.56,72.45,69.98,71.96,1018,,,91,3.44,40,,0.38,,,,75,701,Mist,mist,50d
1690322400,2023-07-25 22:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,71.33,10000,68.56,72.45,69.98,71.96,1018,,,91,3.44,40,,0.38,,,,75,500,Rain,light rain,10d
1690326000,2023-07-25 23:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,71.92,10000,68.5,73,69.96,73.94,1018,,,89,4,216,5.99,,,,,20,701,Mist,mist,50d
1690329600,2023-07-26 00:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,71.91,10000,66.47,72.7,70.95,73.17,1018,,,83,4,360,8.01,1.55,,,,0,501,Rain,moderate rain,10d
1690333200,2023-07-26 01:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,71.04,10000,65.26,71.71,69.15,73.17,1018,,,82,5.99,307,8.01,2.72,,,,0,501,Rain,moderate rain,10n
1690336800,2023-07-26 02:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,71.1,10000,66.7,71.94,69.98,72.16,1018,,,86,5.01,330,8.99,0.68,,,,75,500,Rain,light rain,10n
1690340400,2023-07-26 03:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,70.72,10000,65.98,71.49,68.95,72.16,1019,,,85,1.01,5,4,0.33,,,,20,500,Rain,light rain,10n
1690344000,2023-07-26 04:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,70.48,10000,65.43,71.19,68.95,71.55,1019,,,84,4.61,240,,0.43,,,,0,500,Rain,light rain,10n
1690347600,2023-07-26 05:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,70.16,10000,63.7,70.63,68.14,71.55,1019,,,80,3.44,250,,,,,,0,800,Clear,sky is clear,01n
1690351200,2023-07-26 06:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,69.51,10000,63.43,69.96,68.14,71.17,1018,,,81,3.44,250,,,,,,0,800,Clear,sky is clear,01n
1690354800,2023-07-26 07:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,69.1,10000,63.37,69.57,67.98,71.17,1018,,,82,3.44,270,,,,,,0,800,Clear,sky is clear,01n
1690358400,2023-07-26 08:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,69.17,10000,63.79,69.69,67.14,71.17,1018,,,83,4.61,270,,,,,,0,800,Clear,sky is clear,01n
1690362000,2023-07-26 09:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,68.58,10000,63.55,69.08,66.97,69.75,1019,,,84,5.75,270,,,,,,0,800,Clear,sky is clear,01n
1690365600,2023-07-26 10:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,68.5,10000,63.82,69.04,66.97,69.75,1019,,,85,6.91,260,,,,,,0,800,Clear,sky is clear,01d
1690369200,2023-07-26 11:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,68.95,10000,64.26,69.55,67.95,71.17,1019,,,85,8.05,260,,,,,,0,800,Clear,sky is clear,01d
1690372800,2023-07-26 12:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,70.11,10000,64.36,70.66,69.15,72.97,1020,,,82,5.75,270,,,,,,0,800,Clear,sky is clear,01d
1690376400,2023-07-26 13:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,73.26,10000,64.09,73.71,71.55,76.21,1020,,,73,7,290,8.99,,,,,0,800,Clear,sky is clear,01d
1690380000,2023-07-26 14:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,77.68,10000,67.12,78.44,75.54,80.94,1020,,,70,5.75,240,,,,,,0,800,Clear,sky is clear,01d
1690383600,2023-07-26 15:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,81.01,10000,67.23,83.52,79.14,84.22,1020,,,63,5.01,293,8.99,,,,,0,800,Clear,sky is clear,01d
1690387200,2023-07-26 16:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,83.77,10000,66.42,86.16,81.95,86.22,1020,,,56,5.01,290,7,,,,,0,800,Clear,sky is clear,01d
1690390800,2023-07-26 17:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,86.38,10000,67.77,89.71,84.54,89.17,1019,,,54,5.75,210,,,,,,0,800,Clear,sky is clear,01d
1690394400,2023-07-26 18:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,87.19,10000,67.42,90.39,85.95,89.98,1018,,,52,5.75,210,,,,,,0,800,Clear,sky is clear,01d
1690398000,2023-07-26 19:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,87.1,10000,68.43,90.95,84.96,89.98,1018,,,54,8.05,230,47.18,,,,,0,800,Clear,sky is clear,01d
1690401600,2023-07-26 20:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,86.67,10000,68.58,90.54,83.95,89.22,1018,,,55,9.22,220,,0.25,,,,0,500,Rain,light rain,10d
1690405200,2023-07-26 21:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,84.38,10000,67.5,87.35,81.95,86.95,1017,,,57,8.99,158,14,,0.25,,,0,500,Rain,light rain,10d
1690408800,2023-07-26 22:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,84.07,10000,69.17,87.93,80.94,86.22,1017,,,61,11.99,171,14,,,,,0,800,Clear,sky is clear,01d
1690412400,2023-07-26 23:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,82,10000,68.63,85.19,79.95,83.95,1017,,,64,13,165,15.01,,,,,0,800,Clear,sky is clear,01d
1690416000,2023-07-27 00:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,79.92,10000,67.98,79.92,77.99,81.95,1017,,,67,11.99,163,15.99,,,,,20,801,Clouds,few clouds,02d
1690419600,2023-07-27 01:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,79.77,10000,67.84,79.77,78.15,80.98,1017,,,67,11.01,156,18.99,,,,,0,800,Clear,sky is clear,01n
1690423200,2023-07-27 02:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,79.11,10000,64.51,79.11,78.15,80.17,1017,,,61,11.01,151,21,,,,,0,800,Clear,sky is clear,01n
1690426800,2023-07-27 03:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,77.47,10000,65.66,78.06,75.96,79.16,1017,,,67,11.99,185,18.01,,,,,0,800,Clear,sky is clear,01n
1690430400,2023-07-27 04:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,76.19,10000,66.11,76.84,74.97,78.17,1017,,,71,8.05,280,,,,,,0,800,Clear,sky is clear,01n
1690434000,2023-07-27 05:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,75.13,10000,65.89,75.78,73.96,77.16,1017,,,73,7,360,17,,,,,0,800,Clear,sky is clear,01n
1690437600,2023-07-27 06:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,74.93,10000,68.34,75.88,73.96,76.21,1017,,,80,7,165,11.01,,,,,75,803,Clouds,broken clouds,04n
1690441200,2023-07-27 07:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,74.43,10000,68.58,75.42,72.97,76.21,1016,,,82,8.05,230,,,,,,0,800,Clear,sky is clear,01n
1690444800,2023-07-27 08:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,74.82,10000,70.02,75.99,73.96,76.15,1016,,,85,8.01,165,14,,,,,0,800,Clear,sky is clear,01n
1690448400,2023-07-27 09:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,74.97,10000,68.74,75.97,73.99,75.94,1015,,,81,8.01,161,14,,,,,0,800,Clear,sky is clear,01n
1690452000,2023-07-27 10:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,74.93,10000,70.12,76.12,73.96,76.15,1015,,,85,10,167,15.01,,,,,100,804,Clouds,overcast clouds,04d
1690455600,2023-07-27 11:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,75.61,10000,72.14,77.05,74.97,77.95,1015,,,89,8.01,174,14,,,,,100,804,Clouds,overcast clouds,04d
1690459200,2023-07-27 12:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,77.85,10000,73.33,79.38,76.95,79.97,1015,,,86,8.99,149,15.99,,,,,75,803,Clouds,broken clouds,04d
1690462800,2023-07-27 13:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,80.44,10000,74.07,85.33,78.94,82.22,1015,,,81,8.99,153,18.01,,,,,20,801,Clouds,few clouds,02d
1690466400,2023-07-27 14:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,84.27,10000,74.68,92.1,81.95,86.22,1014,,,73,9.22,220,,,,,,0,800,Clear,sky is clear,01d
1690470000,2023-07-27 15:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,88.05,10000,75.25,98.2,86.34,89.98,1014,,,66,10.36,230,,,,,,0,800,Clear,sky is clear,01d
1690473600,2023-07-27 16:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,90.82,10000,75.51,102.31,89.55,92.97,1014,,,61,10.36,260,19.57,,,,,20,801,Clouds,few clouds,02d
1690477200,2023-07-27 17:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,91.27,10000,72.84,99.77,89.55,92.95,1013,,,55,16.11,260,49.48,,,,,40,802,Clouds,scattered clouds,03d
1690480800,2023-07-27 18:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,91.35,10000,73.44,100.53,89.55,94.21,1013,,,56,15.99,240,28.99,,,,,40,802,Clouds,scattered clouds,03d
1690484400,2023-07-27 19:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,93.87,10000,73.56,103.91,91.74,95.22,1012,,,52,5.99,281,8.01,0.52,,,,40,500,Rain,light rain,10d
1690488000,2023-07-27 20:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,93.56,,74.95,105.22,90.95,96.22,1012,,,55,18.01,262,27,1.28,,,,90,501,Rain,moderate rain,10d
1690491600,2023-07-27 21:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,92.01,10000,72.99,100.87,89.55,94.96,1012,,,54,21.99,250,30,,0.25,,,0,500,Rain,light rain,10d
1690495200,2023-07-27 22:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,87.67,10000,68.97,91.98,87.15,89.94,1011,,,54,17,360,31,,,,,20,801,Clouds,few clouds,02d
1690498800,2023-07-27 23:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,86.54,10000,71.98,92.93,85.01,87.76,1013,,,62,14.97,270,19.57,,,,,0,800,Clear,sky is clear,01d
1690502400,2023-07-28 00:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,88.47,10000,74.73,98.17,86.99,90.16,1013,,,64,11.5,250,23.02,,,,,0,800,Clear,sky is clear,01d
1690506000,2023-07-28 01:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,88.07,10000,74.35,97.23,84.94,90.21,1013,,,64,10,291,13,,,,,75,803,Clouds,broken clouds,04n
1690509600,2023-07-28 02:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,84.4,10000,73.11,91,80.98,88,1014,,,69,8.99,354,15.01,,,,,100,211,Thunderstorm,thunderstorm,11n
1690513200,2023-07-28 03:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,81.99,8047,74.07,88.02,78.94,84.22,1014,,,77,4,322,5.99,0.51,,,,100,501,Rain,moderate rain,10n
1690516800,2023-07-28 04:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,80.26,10000,72.39,84.34,77.95,82.22,1014,,,77,1.99,348,5.01,,,,,100,804,Clouds,overcast clouds,04n
1690520400,2023-07-28 05:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,79.54,10000,72.45,79.54,77.14,82.22,1014,,,79,4,360,8.01,5.33,,,,100,502,Rain,heavy intensity rain,10n
1690524000,2023-07-28 06:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,78.13,10000,72.19,79.5,75.99,80.17,1014,,,82,1.01,355,1.01,2.54,,,,20,501,Rain,moderate rain,10n
1690527600,2023-07-28 07:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,77.59,10000,72.01,78.96,75.96,78.94,1014,,,83,4,5,5.99,,,,,0,800,Clear,sky is clear,01n
1690531200,2023-07-28 08:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,77.14,10000,71.22,78.4,75.54,78.22,1014,,,82,4.61,280,,,,,,0,800,Clear,sky is clear,01n
1690534800,2023-07-28 09:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,77.36,10000,71.08,78.6,75.54,78.75,1014,,,81,1.99,297,4,,,,,0,800,Clear,sky is clear,01n
1690538400,2023-07-28 10:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,76.5,10000,70.59,77.7,74.97,78.17,1015,,,82,3,304,5.01,,,,,0,800,Clear,sky is clear,01d
1690542000,2023-07-28 11:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,77.5,10000,70.48,78.67,75.54,78.75,1016,,,79,3.44,270,,,,,,20,801,Clouds,few clouds,02d
1690545600,2023-07-28 12:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,78.6,10000,71.91,79.92,77.34,80.22,1016,,,80,8.99,311,11.99,,,,,75,803,Clouds,broken clouds,04d
1690549200,2023-07-28 13:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,80.13,10000,71.89,83.95,78.94,81,1016,,,76,5.99,303,8.99,,,,,75,803,Clouds,broken clouds,04d
1690552800,2023-07-28 14:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,83.41,10000,72.18,88.93,81.95,86.22,1016,,,69,5.75,220,,0.25,,,,0,500,Rain,light rain,10d
1690556400,2023-07-28 15:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,86.74,10000,71.19,92.53,83.98,88.99,1016,,,60,5.75,0,,,0.25,,,0,500,Rain,light rain,10d
1690560000,2023-07-28 16:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,89.19,10000,71.44,95.77,88.14,91.22,1016,,,56,5.75,200,,,,,,20,801,Clouds,few clouds,02d
1690563600,2023-07-28 17:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,90.52,10000,70.48,96.55,89.17,91.96,1016,,,52,3.44,0,,,,,,20,801,Clouds,few clouds,02d
1690567200,2023-07-28 18:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,91.44,10000,70.75,97.92,89.94,94.21,1015,,,51,4.61,0,,,,,,0,800,Clear,sky is clear,01d
1690570800,2023-07-28 19:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,92.52,10000,69.96,98.51,89.94,94.95,1014,,,48,6.91,240,,,,,,20,801,Clouds,few clouds,02d
1690574400,2023-07-28 20:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,92.26,10000,70.93,99.1,89.94,94.21,1014,,,50,11.5,260,,,,,,0,800,Clear,sky is clear,01d
1690578000,2023-07-28 21:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,91.96,10000,71.82,99.57,88.97,93.22,1013,,,52,6.91,250,,,,,,0,800,Clear,sky is clear,01d
1690581600,2023-07-28 22:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,91.36,10000,71.83,98.85,87.96,93.22,1013,,,53,6.91,0,,,,,,0,800,Clear,sky is clear,01d
1690585200,2023-07-28 23:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,89.2,10000,71.98,96.3,84.96,90.99,1013,,,57,5.01,195,7,,,,,0,800,Clear,sky is clear,01d
1690588800,2023-07-29 00:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,86.95,10000,70.9,92.57,82.96,88.99,1013,,,59,5.01,165,5.99,,,,,0,800,Clear,sky is clear,01d
1690592400,2023-07-29 01:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,85.35,10000,69.89,89.89,81.95,88.05,1013,,,60,3.44,290,,,,,,0,800,Clear,sky is clear,01n
1690596000,2023-07-29 02:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,85.08,10000,69.15,89.08,82,87.94,1014,,,59,8.01,360,13,,,,,0,800,Clear,sky is clear,01n
1690599600,2023-07-29 03:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,84.07,10000,70.12,88.48,81.97,86.99,1014,,,63,5.01,360,10,,,,,40,802,Clouds,scattered clouds,03n
1690603200,2023-07-29 04:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,80.22,10000,67.84,82.8,78.75,84.54,1013,,,66,11.01,188,15.99,1.27,,,,75,501,Rain,moderate rain,10n
1690606800,2023-07-29 05:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,79.95,10000,68.02,79.95,78.75,82.96,1013,,,67,5.99,360,18.99,,,,,0,800,Clear,sky is clear,01n
1690610400,2023-07-29 06:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,79.02,10000,67.98,79.02,77.95,81.95,1012,,,69,11.99,360,15.99,,,,,20,801,Clouds,few clouds,02n
1690614000,2023-07-29 07:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,78.46,10000,67.86,79.29,76.95,80.94,1012,,,70,5.75,220,,,,,,20,801,Clouds,few clouds,02n
1690617600,2023-07-29 08:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,76.93,10000,68.02,77.79,75.94,80.17,1012,,,74,14,191,18.99,,,,,20,801,Clouds,few clouds,02n
1690621200,2023-07-29 09:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,76.05,10000,69.06,77.07,75.15,78.17,1012,,,79,5.99,245,11.01,0.21,,,,0,500,Rain,light rain,10n
1690624800,2023-07-29 10:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,76.17,10000,68.81,77.16,75.15,78.17,1011,,,78,5.01,179,8.01,0.16,,,,0,500,Rain,light rain,10d
1690628400,2023-07-29 11:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,76.05,10000,70.5,77.25,74.97,78.17,1011,,,83,8.01,264,13,0.11,,,,20,500,Rain,light rain,10d
1690632000,2023-07-29 12:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,77.31,10000,71.02,78.55,76.95,79.97,1011,,,81,4.61,250,,0.22,,,,0,500,Rain,light rain,10d
1690635600,2023-07-29 13:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,78.3,10000,71.62,79.59,76.95,80.98,1011,,,80,5.75,220,,0.38,,,,75,500,Rain,light rain,10d
1690639200,2023-07-29 14:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,78.21,10000,71.53,79.48,76.95,81.97,1010,,,80,8.05,260,,0.51,,,,75,500,Rain,light rain,10d
1690642800,2023-07-29 15:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,82.06,10000,72.54,87.22,80.55,84.97,1010,,,73,9.22,240,,,0.25,,,0,500,Rain,light rain,10d
1690646400,2023-07-29 16:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,84.74,10000,72.57,91.04,83.97,87.98,1009,,,67,10.36,240,,0.94,,,,0,500,Rain,light rain,10d
1690650000,2023-07-29 17:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,86.94,10000,73.29,94.62,85.96,89.96,1008,,,64,11.5,240,,,,,,20,801,Clouds,few clouds,02d
1690653600,2023-07-29 18:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,87.89,10000,72.27,94.91,85.96,90.99,1007,,,60,10.36,250,,,,,,0,800,Clear,sky is clear,01d
1690657200,2023-07-29 19:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,89.24,,73.04,97.38,86.99,91.22,1006,,,59,8.01,311,13,,,,,15,801,Clouds,few clouds,02d
1690660800,2023-07-29 20:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,89.56,10000,71.78,96.57,87.75,91.94,1006,,,56,13.8,270,23.02,,,,,0,800,Clear,sky is clear,01d
1690664400,2023-07-29 21:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,89.76,10000,71.44,96.49,87.75,92.95,1004,,,55,20,253,35.01,0.19,,,,0,500,Rain,light rain,10d
1690668000,2023-07-29 22:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,87.58,10000,68.88,91.81,86.14,90.95,1003,,,54,14,209,25.99,,,,,0,800,Clear,sky is clear,01d
1690671600,2023-07-29 23:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,84.49,10000,68.09,87.78,82.99,87.75,1004,,,58,16.11,260,,2.68,,,,75,501,Rain,moderate rain,10d
1690675200,2023-07-30 00:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,80.24,10000,73.13,84.6,77.34,82.35,1005,,,79,17,309,25.01,1.91,,,,75,501,Rain,moderate rain,10d
1690678800,2023-07-30 01:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,80.17,10000,71.53,83.89,78.96,81.21,1006,,,75,15.01,295,21,,,,,20,801,Clouds,few clouds,02n
1690682400,2023-07-30 02:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,78.49,10000,69.51,79.52,76.95,80.22,1007,,,74,15.99,355,21,,,,,75,803,Clouds,broken clouds,04n
1690686000,2023-07-30 03:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,76.28,10000,66.6,77,73.94,78.22,1008,,,72,13,18,17,,,,,75,803,Clouds,broken clouds,04n
1690689600,2023-07-30 04:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,73.85,10000,65.05,74.41,71.94,75.96,1009,,,74,15.01,336,23,,,,,75,803,Clouds,broken clouds,04n
1690693200,2023-07-30 05:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,71.69,10000,63.36,72.09,69.94,73.22,1010,,,75,15.99,322,21.99,,,,,100,804,Clouds,overcast clouds,04n
1690696800,2023-07-30 06:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,71.08,10000,61.21,71.22,68.95,72.21,1010,,,71,11.01,340,21,,,,,75,803,Clouds,broken clouds,04n
